timestamp,cpu_percent,cpu_frequency,memory_percent,memory_available_gb,disk_read_mb,disk_write_mb,network_sent_mb,network_recv_mb
2025-07-30 01:10:37.026039,21.02,2400.0,26.76,11.72,1.45,2.97,0.09,1.55
2025-07-30 01:11:37.026039,18.9,2400.0,42.71,9.17,4.14,2.36,0.38,1.38
2025-07-30 01:12:37.026039,28.62,2400.0,31.85,10.9,4.34,2.47,1.18,0.46
2025-07-30 01:13:37.026039,28.82,2400.0,26.67,11.73,4.74,1.5,1.89,0.82
2025-07-30 01:14:37.026039,21.32,2400.0,41.32,9.39,3.56,2.85,0.35,0.0
2025-07-30 01:15:37.026039,8.31,2400.0,46.56,8.55,1.08,0.81,0.92,1.75
2025-07-30 01:16:37.026039,21.46,2400.0,28.08,11.51,2.99,0.86,0.41,1.55
2025-07-30 01:17:37.026039,26.83,2400.0,22.12,12.46,2.71,1.55,0.58,1.27
2025-07-30 01:18:37.026039,14.88,2400.0,38.06,9.91,2.2,0.31,0.48,1.04
2025-07-30 01:19:37.026039,6.09,2400.0,24.62,12.06,4.16,1.53,0.06,1.64
2025-07-30 01:20:37.026039,6.5,2400.0,29.48,11.28,2.04,1.23,1.83,0.09
2025-07-30 01:21:37.026039,23.14,2400.0,20.48,12.72,0.89,0.84,0.37,0.59
2025-07-30 01:22:37.026039,23.31,2400.0,25.53,11.92,2.94,1.7,0.26,0.41
2025-07-30 01:23:37.026039,15.27,2400.0,29.31,11.31,4.7,1.39,0.04,0.38
2025-07-30 01:24:37.026039,21.48,2400.0,23.1,12.3,0.02,0.34,0.12,0.48
2025-07-30 01:25:37.026039,21.4,2400.0,40.1,9.58,3.25,1.93,1.92,1.69
2025-07-30 01:26:37.026039,11.65,2400.0,35.07,10.39,3.82,0.13,1.02,0.96
2025-07-30 01:27:37.026039,7.76,2400.0,24.32,12.11,4.46,2.6,0.21,0.05
2025-07-30 01:28:37.026039,21.52,2400.0,49.88,8.02,0.27,0.91,1.83,0.09
2025-07-30 01:29:37.026039,12.13,2400.0,42.39,9.22,4.7,2.74,0.3,1.85
2025-07-30 01:30:37.026039,28.52,2400.0,46.69,8.53,2.55,2.73,1.16,0.1
2025-07-30 01:31:37.026039,11.53,2400.0,43.11,9.1,4.17,1.28,1.26,1.48
2025-07-30 01:32:37.026039,27.03,2400.0,49.35,8.1,1.35,2.12,1.43,0.76
2025-07-30 01:33:37.026039,24.55,2400.0,26.4,11.78,4.99,1.01,1.61,1.0
2025-07-30 01:34:37.026039,8.71,2400.0,33.64,10.62,2.13,2.69,1.95,0.95
2025-07-30 01:35:37.026039,12.46,2400.0,35.94,10.25,1.63,2.71,1.77,0.67
2025-07-30 01:36:37.026039,15.88,2400.0,31.33,10.99,2.5,1.98,1.45,1.29
2025-07-30 01:37:37.026039,26.26,2400.0,29.02,11.36,4.9,2.57,0.85,1.96
2025-07-30 01:38:37.026039,18.43,2400.0,46.47,8.56,2.78,0.93,0.15,1.57
2025-07-30 01:39:37.026039,23.47,2400.0,26.41,11.77,0.04,1.42,1.85,0.33
2025-07-30 01:40:37.026039,76.9,2400.0,89.52,1.68,70.24,55.91,87.3,40.91
2025-07-30 01:41:37.026039,24.83,2400.0,25.61,11.9,3.99,0.88,1.98,1.94
2025-07-30 01:42:37.026039,20.24,2400.0,33.65,10.62,2.13,1.69,0.35,0.54
2025-07-30 01:43:37.026039,14.77,2400.0,30.32,11.15,4.45,1.11,0.37,0.42
2025-07-30 01:44:37.026039,9.28,2400.0,28.6,11.42,2.84,2.95,1.97,0.62
2025-07-30 01:45:37.026039,71.94,2400.0,73.12,4.3,60.24,80.76,132.4,39.39
2025-07-30 01:46:37.026039,20.07,2400.0,28.32,11.47,3.55,0.9,0.81,1.57
2025-07-30 01:47:37.026039,20.78,2400.0,34.47,10.48,1.94,0.66,0.46,1.61
2025-07-30 01:48:37.026039,83.17,2400.0,86.24,2.2,88.33,57.18,296.77,13.48
2025-07-30 01:49:37.026039,8.59,2400.0,35.58,10.31,2.88,0.76,0.19,1.06
2025-07-30 01:50:37.026039,20.2,2400.0,30.52,11.12,4.16,1.36,1.88,0.52
2025-07-30 01:51:37.026039,6.45,2400.0,47.06,8.47,0.93,2.66,1.71,1.55
2025-07-30 01:52:37.026039,6.61,2400.0,29.42,11.29,0.27,2.8,1.11,1.9
2025-07-30 01:53:37.026039,18.91,2400.0,43.03,9.12,0.67,2.39,1.36,0.88
2025-07-30 01:54:37.026039,20.92,2400.0,25.79,11.87,3.3,1.94,0.7,0.12
2025-07-30 01:55:37.026039,22.68,2400.0,45.9,8.66,4.45,2.16,0.12,0.61
2025-07-30 01:56:37.026039,5.67,2400.0,27.39,11.62,0.88,2.62,0.87,0.27
2025-07-30 01:57:37.026039,19.66,2400.0,47.25,8.44,0.53,1.05,0.83,0.71
2025-07-30 01:58:37.026039,22.95,2400.0,48.87,8.18,2.8,0.1,1.28,1.71
2025-07-30 01:59:37.026039,28.22,2400.0,34.49,10.48,1.64,1.96,0.83,0.33
2025-07-30 02:00:37.026039,71.94,2400.0,76.21,3.81,73.64,53.74,281.52,38.16
2025-07-30 02:01:37.026039,24.11,2400.0,45.02,8.8,4.16,1.04,0.71,0.76
2025-07-30 02:02:37.026039,29.37,2400.0,45.51,8.72,1.47,1.48,1.29,0.38
2025-07-30 02:03:37.026039,9.24,2400.0,36.06,10.23,3.44,2.94,1.19,1.35
2025-07-30 02:04:37.026039,7.18,2400.0,27.58,11.59,1.22,2.84,0.84,0.85
2025-07-30 02:05:37.026039,18.52,2400.0,48.45,8.25,1.61,2.42,0.5,0.72
2025-07-30 02:06:37.026039,90.31,2400.0,83.39,2.66,93.34,97.98,187.0,27.38
2025-07-30 02:07:37.026039,20.51,2400.0,29.37,11.3,2.69,2.05,1.91,1.25
2025-07-30 02:08:37.026039,22.34,2400.0,47.86,8.34,0.95,1.33,0.16,1.74
2025-07-30 02:09:37.026039,9.16,2400.0,26.5,11.76,3.6,0.46,0.78,1.26
2025-07-30 02:10:37.026039,18.29,2400.0,33.14,10.7,3.13,0.66,0.05,0.59
2025-07-30 02:11:37.026039,19.85,2400.0,21.75,12.52,4.99,1.77,1.83,0.78
2025-07-30 02:12:37.026039,77.41,2400.0,83.95,2.57,181.4,64.85,190.48,45.5
2025-07-30 02:13:37.026039,9.27,2400.0,28.88,11.38,0.1,1.63,1.87,1.63
2025-07-30 02:14:37.026039,26.9,2400.0,30.49,11.12,1.93,1.04,0.36,1.25
2025-07-30 02:15:37.026039,6.58,2400.0,31.05,11.03,2.83,0.53,1.58,0.6
2025-07-30 02:16:37.026039,22.22,2400.0,39.97,9.6,3.44,0.82,0.03,0.47
2025-07-30 02:17:37.026039,13.62,2400.0,21.55,12.55,0.49,0.21,0.86,1.31
2025-07-30 02:18:37.026039,6.64,2400.0,34.13,10.54,2.63,0.27,0.42,0.47
2025-07-30 02:19:37.026039,28.97,2400.0,39.06,9.75,1.18,0.18,1.78,0.43
2025-07-30 02:20:37.026039,9.94,2400.0,49.2,8.13,4.02,2.84,0.64,0.8
2025-07-30 02:21:37.026039,19.77,2400.0,21.74,12.52,2.93,2.05,1.67,1.84
2025-07-30 02:22:37.026039,26.48,2400.0,25.56,11.91,2.19,2.2,0.57,1.99
2025-07-30 02:23:37.026039,18.44,2400.0,35.65,10.3,4.15,1.42,1.25,0.66
2025-07-30 02:24:37.026039,6.67,2400.0,37.04,10.07,4.26,1.56,0.08,1.98
2025-07-30 02:25:37.026039,24.94,2400.0,42.38,9.22,2.8,0.64,1.06,1.8
2025-07-30 02:26:37.026039,28.43,2400.0,40.97,9.44,0.8,1.85,1.85,0.81
2025-07-30 02:27:37.026039,7.47,2400.0,40.44,9.53,2.94,0.49,0.91,1.41
2025-07-30 02:28:37.026039,10.92,2400.0,35.57,10.31,0.64,2.99,1.63,1.65
2025-07-30 02:29:37.026039,16.96,2400.0,21.72,12.52,4.84,2.44,1.83,0.59
2025-07-30 02:30:37.026039,8.45,2400.0,28.86,11.38,3.52,0.04,1.05,0.1
2025-07-30 02:31:37.026039,14.5,2400.0,30.4,11.14,2.88,1.82,1.49,1.14
2025-07-30 02:32:37.026039,25.76,2400.0,32.1,10.86,0.77,0.79,1.97,1.14
2025-07-30 02:33:37.026039,8.39,2400.0,36.35,10.18,2.76,0.75,0.75,0.64
2025-07-30 02:34:37.026039,13.44,2400.0,32.44,10.81,3.94,0.3,1.99,0.95
2025-07-30 02:35:37.026039,5.68,2400.0,34.45,10.49,4.31,2.87,0.72,1.57
2025-07-30 02:36:37.026039,28.78,2400.0,35.48,10.32,1.13,0.61,1.8,0.36
2025-07-30 02:37:37.026039,80.88,2400.0,87.06,2.07,137.57,71.08,249.69,41.31
2025-07-30 02:38:37.026039,27.59,2400.0,44.15,8.94,0.1,2.43,1.39,1.68
2025-07-30 02:39:37.026039,28.44,2400.0,23.23,12.28,0.65,0.04,1.26,1.7
2025-07-30 02:40:37.026039,23.78,2400.0,36.81,10.11,4.05,0.51,0.7,1.09
2025-07-30 02:41:37.026039,23.36,2400.0,36.42,10.17,4.81,2.72,0.88,1.93
2025-07-30 02:42:37.026039,15.34,2400.0,21.83,12.51,3.93,2.73,1.02,1.95
2025-07-30 02:43:37.026039,16.82,2400.0,35.29,10.35,2.02,1.78,1.91,1.67
2025-07-30 02:44:37.026039,23.43,2400.0,27.63,11.58,3.96,1.18,1.91,1.01
2025-07-30 02:45:37.026039,10.61,2400.0,43.42,9.05,3.21,1.23,1.4,0.92
2025-07-30 02:46:37.026039,21.65,2400.0,25.74,11.88,4.06,2.94,1.96,1.11
2025-07-30 02:47:37.026039,7.59,2400.0,45.08,8.79,0.75,2.93,1.26,1.06
2025-07-30 02:48:37.026039,16.66,2400.0,43.21,9.09,1.74,0.79,0.31,0.99
2025-07-30 02:49:37.026039,27.65,2400.0,26.98,11.68,4.13,0.48,1.81,0.46
2025-07-30 02:50:37.026039,15.44,2400.0,24.87,12.02,4.66,1.41,0.88,1.88
2025-07-30 02:51:37.026039,86.02,2400.0,81.12,3.02,103.19,99.82,115.05,22.19
2025-07-30 02:52:37.026039,28.8,2400.0,21.24,12.6,2.2,0.55,0.3,0.68
2025-07-30 02:53:37.026039,9.51,2400.0,42.71,9.17,1.9,1.18,1.82,0.2
2025-07-30 02:54:37.026039,27.0,2400.0,31.81,10.91,1.39,1.83,0.54,1.66
2025-07-30 02:55:37.026039,9.96,2400.0,45.62,8.7,1.1,1.38,0.9,2.0
2025-07-30 02:56:37.026039,18.72,2400.0,20.37,12.74,0.18,0.72,1.47,1.96
2025-07-30 02:57:37.026039,13.61,2400.0,29.9,11.22,0.75,1.56,1.75,0.5
2025-07-30 02:58:37.026039,7.15,2400.0,20.79,12.67,0.3,2.85,1.27,1.34
2025-07-30 02:59:37.026039,9.14,2400.0,34.88,10.42,0.58,1.49,0.94,1.88
2025-07-30 03:00:37.026039,27.46,2400.0,39.66,9.65,4.57,2.99,0.38,0.1
2025-07-30 03:01:37.026039,13.49,2400.0,25.16,11.97,3.1,2.27,0.16,1.89
2025-07-30 03:02:37.026039,14.97,2400.0,29.82,11.23,3.43,1.3,0.16,0.37
2025-07-30 03:03:37.026039,20.46,2400.0,25.34,11.95,4.58,2.81,1.86,1.48
2025-07-30 03:04:37.026039,8.33,2400.0,43.72,9.0,4.11,1.2,1.22,0.7
2025-07-30 03:05:37.026039,6.13,2400.0,27.18,11.65,1.23,1.92,1.18,1.73
2025-07-30 03:06:37.026039,12.36,2400.0,29.29,11.31,0.96,1.8,1.45,0.29
2025-07-30 03:07:37.026039,28.67,2400.0,37.01,10.08,0.13,1.74,0.9,1.84
2025-07-30 03:08:37.026039,17.95,2400.0,32.95,10.73,4.63,1.97,0.52,1.06
2025-07-30 03:09:37.026039,28.52,2400.0,43.39,9.06,1.58,1.57,1.53,0.6
2025-07-30 03:10:37.026039,22.13,2400.0,34.32,10.51,0.61,0.01,0.72,1.5
2025-07-30 03:11:37.026039,7.46,2400.0,45.76,8.68,3.78,1.27,0.27,0.32
2025-07-30 03:12:37.026039,23.49,2400.0,33.12,10.7,2.07,1.5,1.63,0.2
2025-07-30 03:13:37.026039,10.62,2400.0,31.91,10.89,1.62,1.8,1.67,1.57
2025-07-30 03:14:37.026039,15.64,2400.0,30.6,11.1,4.65,2.64,0.41,1.52
2025-07-30 03:15:37.026039,22.94,2400.0,21.52,12.56,3.18,2.87,0.31,0.09
2025-07-30 03:16:37.026039,27.03,2400.0,40.43,9.53,3.26,1.14,1.02,0.74
2025-07-30 03:17:37.026039,15.41,2400.0,25.76,11.88,1.38,0.85,0.1,0.1
2025-07-30 03:18:37.026039,5.72,2400.0,23.57,12.23,0.39,1.23,1.67,0.3
2025-07-30 03:19:37.026039,18.96,2400.0,27.12,11.66,1.12,2.58,1.94,1.91
2025-07-30 03:20:37.026039,16.14,2400.0,47.12,8.46,2.22,1.72,1.07,1.1
2025-07-30 03:21:37.026039,16.7,2400.0,33.55,10.63,4.18,0.44,1.69,0.61
2025-07-30 03:22:37.026039,27.72,2400.0,24.03,12.16,3.88,2.77,1.35,0.37
2025-07-30 03:23:37.026039,7.39,2400.0,46.61,8.54,0.37,2.82,1.09,1.33
2025-07-30 03:24:37.026039,9.47,2400.0,40.64,9.5,2.31,1.58,1.27,1.39
2025-07-30 03:25:37.026039,23.09,2400.0,30.97,11.04,2.55,1.48,0.33,1.45
2025-07-30 03:26:37.026039,9.05,2400.0,41.11,9.42,4.66,1.45,1.03,0.3
2025-07-30 03:27:37.026039,6.78,2400.0,25.1,11.98,2.51,1.72,0.22,0.05
2025-07-30 03:28:37.026039,13.97,2400.0,49.95,8.01,0.45,1.38,1.57,0.47
2025-07-30 03:29:37.026039,24.8,2400.0,35.69,10.29,3.8,2.75,1.1,0.7
2025-07-30 03:30:37.026039,12.46,2400.0,29.36,11.3,3.89,2.38,0.46,0.49
2025-07-30 03:31:37.026039,13.9,2400.0,48.6,8.22,0.09,0.76,0.88,0.31
2025-07-30 03:32:37.026039,24.02,2400.0,30.07,11.19,3.4,0.6,0.87,1.9
2025-07-30 03:33:37.026039,14.37,2400.0,27.39,11.62,1.21,0.35,1.51,0.2
2025-07-30 03:34:37.026039,17.98,2400.0,36.02,10.24,4.62,2.89,0.93,0.52
2025-07-30 03:35:37.026039,15.16,2400.0,38.15,9.9,2.06,0.0,0.31,1.39
2025-07-30 03:36:37.026039,19.04,2400.0,41.89,9.3,0.69,2.62,0.1,1.05
2025-07-30 03:37:37.026039,28.71,2400.0,36.18,10.21,1.29,2.24,0.97,1.27
2025-07-30 03:38:37.026039,13.09,2400.0,40.9,9.46,2.58,0.14,1.83,0.71
2025-07-30 03:39:37.026039,19.51,2400.0,41.58,9.35,2.28,0.36,0.95,0.95
2025-07-30 03:40:37.026039,25.44,2400.0,32.53,10.8,1.47,2.58,0.46,1.27
2025-07-30 03:41:37.026039,18.58,2400.0,26.35,11.78,2.15,1.73,0.35,0.26
2025-07-30 03:42:37.026039,14.85,2400.0,30.83,11.07,2.98,0.65,0.98,0.41
2025-07-30 03:43:37.026039,15.29,2400.0,47.44,8.41,4.39,1.88,1.13,0.35
2025-07-30 03:44:37.026039,28.36,2400.0,28.27,11.48,1.21,0.17,1.74,0.7
2025-07-30 03:45:37.026039,23.59,2400.0,49.57,8.07,2.99,2.86,1.35,1.95
2025-07-30 03:46:37.026039,27.37,2400.0,40.0,9.6,4.6,1.53,0.1,0.4
2025-07-30 03:47:37.026039,21.5,2400.0,34.56,10.47,2.67,2.66,0.88,0.86
2025-07-30 03:48:37.026039,29.1,2400.0,37.52,10.0,2.74,0.38,0.3,0.01
2025-07-30 03:49:37.026039,8.65,2400.0,28.6,11.42,3.65,2.32,1.34,0.01
2025-07-30 03:50:37.026039,22.7,2400.0,32.96,10.73,0.0,0.91,0.48,0.92
2025-07-30 03:51:37.026039,26.07,2400.0,49.87,8.02,2.2,1.9,0.8,0.94
2025-07-30 03:52:37.026039,27.43,2400.0,28.78,11.4,0.25,0.76,0.51,1.95
2025-07-30 03:53:37.026039,20.58,2400.0,42.83,9.15,4.68,2.46,1.27,1.97
2025-07-30 03:54:37.026039,29.04,2400.0,38.32,9.87,1.44,2.6,1.23,0.36
2025-07-30 03:55:37.026039,21.08,2400.0,46.89,8.5,2.63,2.06,0.5,0.68
2025-07-30 03:56:37.026039,11.12,2400.0,33.09,10.71,1.68,2.25,0.41,1.23
2025-07-30 03:57:37.026039,19.11,2400.0,33.87,10.58,0.2,2.82,1.97,1.02
2025-07-30 03:58:37.026039,7.41,2400.0,36.77,10.12,0.91,1.26,0.53,1.42
2025-07-30 03:59:37.026039,17.28,2400.0,32.26,10.84,3.38,2.48,0.3,0.87
2025-07-30 04:00:37.026039,15.0,2400.0,44.82,8.83,4.23,1.1,1.41,0.85
2025-07-30 04:01:37.026039,13.46,2400.0,24.89,12.02,4.18,0.57,1.93,0.03
2025-07-30 04:02:37.026039,16.25,2400.0,44.75,8.84,2.87,0.3,1.73,0.91
2025-07-30 04:03:37.026039,15.22,2400.0,41.86,9.3,4.83,2.84,0.34,1.53
2025-07-30 04:04:37.026039,9.11,2400.0,30.42,11.13,0.47,0.81,1.78,0.35
2025-07-30 04:05:37.026039,7.61,2400.0,40.95,9.45,1.3,0.46,0.71,1.3
2025-07-30 04:06:37.026039,14.98,2400.0,27.3,11.63,3.48,2.73,0.22,1.61
2025-07-30 04:07:37.026039,21.82,2400.0,20.23,12.76,4.84,0.0,1.2,0.52
2025-07-30 04:08:37.026039,27.1,2400.0,24.81,12.03,0.83,0.05,0.07,0.21
2025-07-30 04:09:37.026039,13.88,2400.0,42.3,9.23,4.29,0.24,1.71,1.09
2025-07-30 04:10:37.026039,10.81,2400.0,45.43,8.73,1.72,1.99,0.08,0.28
2025-07-30 04:11:37.026039,6.71,2400.0,29.8,11.23,3.27,1.18,1.04,1.5
2025-07-30 04:12:37.026039,17.35,2400.0,25.97,11.84,4.02,2.25,0.7,1.94
2025-07-30 04:13:37.026039,7.32,2400.0,33.12,10.7,3.78,0.56,0.46,1.19
2025-07-30 04:14:37.026039,11.66,2400.0,31.57,10.95,2.18,2.81,1.07,1.4
2025-07-30 04:15:37.026039,21.03,2400.0,31.57,10.95,1.59,0.56,0.7,0.46
2025-07-30 04:16:37.026039,75.75,2400.0,76.84,3.71,174.23,73.84,240.95,13.35
2025-07-30 04:17:37.026039,84.46,2400.0,83.58,2.63,65.72,34.15,242.45,38.2
2025-07-30 04:18:37.026039,25.24,2400.0,33.51,10.64,2.69,1.8,1.3,0.99
2025-07-30 04:19:37.026039,8.3,2400.0,36.86,10.1,1.12,0.86,1.29,0.72
2025-07-30 04:20:37.026039,27.63,2400.0,39.27,9.72,2.75,0.48,1.42,0.33
2025-07-30 04:21:37.026039,13.35,2400.0,43.62,9.02,0.24,1.71,1.85,1.46
2025-07-30 04:22:37.026039,80.48,2400.0,79.99,3.2,198.16,88.13,77.52,45.35
2025-07-30 04:23:37.026039,6.99,2400.0,31.76,10.92,0.01,0.93,0.24,0.75
2025-07-30 04:24:37.026039,6.55,2400.0,21.26,12.6,2.9,0.46,0.01,1.86
2025-07-30 04:25:37.026039,17.98,2400.0,40.15,9.58,1.63,1.13,1.99,1.23
2025-07-30 04:26:37.026039,7.68,2400.0,22.64,12.38,3.33,2.36,0.75,0.51
2025-07-30 04:27:37.026039,11.69,2400.0,39.75,9.64,1.55,0.62,0.14,0.3
2025-07-30 04:28:37.026039,28.88,2400.0,29.52,11.28,1.01,1.7,1.03,1.74
2025-07-30 04:29:37.026039,13.45,2400.0,43.17,9.09,1.08,1.5,0.94,0.52
2025-07-30 04:30:37.026039,28.47,2400.0,22.04,12.47,3.77,0.99,0.91,1.13
2025-07-30 04:31:37.026039,12.7,2400.0,33.68,10.61,3.03,0.94,0.84,0.52
2025-07-30 04:32:37.026039,27.66,2400.0,43.81,8.99,4.62,0.04,1.15,0.13
2025-07-30 04:33:37.026039,12.07,2400.0,45.54,8.71,2.28,1.47,0.87,1.49
2025-07-30 04:34:37.026039,16.09,2400.0,26.14,11.82,0.54,0.57,0.82,1.06
2025-07-30 04:35:37.026039,13.7,2400.0,26.69,11.73,3.21,0.65,1.75,0.27
2025-07-30 04:36:37.026039,92.53,2400.0,74.86,4.02,174.48,31.4,81.88,26.37
2025-07-30 04:37:37.026039,25.58,2400.0,23.51,12.24,2.94,2.18,1.37,1.79
2025-07-30 04:38:37.026039,20.39,2400.0,44.71,8.85,3.7,2.47,1.11,0.59
2025-07-30 04:39:37.026039,11.89,2400.0,36.29,10.19,2.66,2.6,1.87,0.77
2025-07-30 04:40:37.026039,23.01,2400.0,46.45,8.57,3.52,0.88,0.61,0.7
2025-07-30 04:41:37.026039,20.1,2400.0,36.77,10.12,4.0,1.02,0.98,1.28
2025-07-30 04:42:37.026039,15.88,2400.0,28.83,11.39,4.58,0.8,1.0,0.5
2025-07-30 04:43:37.026039,14.59,2400.0,35.07,10.39,3.35,1.08,0.8,0.81
2025-07-30 04:44:37.026039,12.36,2400.0,28.38,11.46,2.75,2.72,0.8,1.25
2025-07-30 04:45:37.026039,28.02,2400.0,36.22,10.2,1.69,2.88,0.7,0.64
2025-07-30 04:46:37.026039,20.83,2400.0,42.4,9.22,1.79,2.66,0.23,0.77
2025-07-30 04:47:37.026039,83.14,2400.0,73.8,4.19,173.55,50.34,137.89,41.97
2025-07-30 04:48:37.026039,7.38,2400.0,46.46,8.57,1.26,2.38,0.28,0.63
2025-07-30 04:49:37.026039,15.04,2400.0,44.94,8.81,4.59,0.44,0.67,1.24
2025-07-30 04:50:37.026039,6.17,2400.0,49.39,8.1,2.14,1.56,0.23,0.87
2025-07-30 04:51:37.026039,13.63,2400.0,28.93,11.37,0.24,1.6,0.1,1.54
2025-07-30 04:52:37.026039,13.95,2400.0,38.44,9.85,0.92,0.18,1.29,0.81
2025-07-30 04:53:37.026039,12.72,2400.0,40.35,9.54,2.92,0.63,1.16,0.58
2025-07-30 04:54:37.026039,29.02,2400.0,33.05,10.71,2.56,2.74,1.57,0.52
2025-07-30 04:55:37.026039,12.99,2400.0,29.17,11.33,3.79,1.65,1.74,1.63
2025-07-30 04:56:37.026039,10.77,2400.0,27.53,11.6,1.95,2.31,1.7,1.86
2025-07-30 04:57:37.026039,18.98,2400.0,26.35,11.78,4.93,1.73,0.04,0.61
2025-07-30 04:58:37.026039,81.79,2400.0,75.63,3.9,55.84,68.09,197.09,34.25
2025-07-30 04:59:37.026039,25.95,2400.0,26.12,11.82,2.41,2.42,0.13,1.83
2025-07-30 05:00:37.026039,7.27,2400.0,30.05,11.19,4.82,1.85,1.04,1.58
2025-07-30 05:01:37.026039,25.29,2400.0,34.0,10.56,3.42,1.59,1.86,0.23
2025-07-30 05:02:37.026039,79.52,2400.0,77.65,3.58,123.05,61.36,246.57,15.27
2025-07-30 05:03:37.026039,5.45,2400.0,22.89,12.34,4.05,0.18,0.95,0.84
2025-07-30 05:04:37.026039,24.04,2400.0,23.15,12.3,3.3,0.32,1.4,1.97
2025-07-30 05:05:37.026039,27.05,2400.0,31.5,10.96,4.23,0.55,1.11,0.52
2025-07-30 05:06:37.026039,22.43,2400.0,35.68,10.29,4.19,2.61,0.25,1.01
2025-07-30 05:07:37.026039,6.85,2400.0,20.27,12.76,4.07,1.97,0.03,1.81
2025-07-30 05:08:37.026039,10.03,2400.0,23.01,12.32,0.07,1.72,0.81,0.83
2025-07-30 05:09:37.026039,15.82,2400.0,34.99,10.4,2.55,1.74,0.9,0.99
2025-07-30 05:10:37.026039,23.91,2400.0,27.87,11.54,2.38,0.43,0.22,0.71
2025-07-30 05:11:37.026039,15.96,2400.0,34.05,10.55,2.56,1.84,0.49,1.5
2025-07-30 05:12:37.026039,19.27,2400.0,21.0,12.64,4.99,2.8,1.46,0.33
2025-07-30 05:13:37.026039,93.09,2400.0,80.08,3.19,183.69,55.18,123.61,38.94
2025-07-30 05:14:37.026039,6.93,2400.0,41.02,9.44,3.65,1.07,0.35,0.06
2025-07-30 05:15:37.026039,17.42,2400.0,31.5,10.96,0.56,1.89,1.99,0.33
2025-07-30 05:16:37.026039,29.8,2400.0,27.51,11.6,1.71,1.04,0.87,1.62
2025-07-30 05:17:37.026039,12.29,2400.0,31.53,10.96,1.17,1.1,0.59,1.34
2025-07-30 05:18:37.026039,23.91,2400.0,45.03,8.8,1.56,2.15,1.04,1.1
2025-07-30 05:19:37.026039,13.65,2400.0,20.65,12.7,3.69,0.57,1.34,0.14
2025-07-30 05:20:37.026039,18.36,2400.0,44.93,8.81,2.21,0.34,1.84,0.05
2025-07-30 05:21:37.026039,12.54,2400.0,23.83,12.19,4.0,1.23,1.38,1.17
2025-07-30 05:22:37.026039,17.82,2400.0,28.03,11.52,0.99,0.11,0.83,0.8
2025-07-30 05:23:37.026039,29.39,2400.0,29.74,11.24,4.13,1.25,1.98,0.61
2025-07-30 05:24:37.026039,18.42,2400.0,32.98,10.72,0.03,0.06,0.36,1.62
2025-07-30 05:25:37.026039,25.5,2400.0,35.91,10.25,0.83,2.94,0.01,0.59
2025-07-30 05:26:37.026039,22.13,2400.0,20.49,12.72,0.05,0.77,1.21,1.39
2025-07-30 05:27:37.026039,10.1,2400.0,37.24,10.04,2.2,0.5,1.22,0.11
2025-07-30 05:28:37.026039,20.86,2400.0,37.66,9.97,2.45,0.16,0.34,0.66
2025-07-30 05:29:37.026039,15.86,2400.0,28.19,11.49,3.1,2.29,0.53,0.34
2025-07-30 05:30:37.026039,27.38,2400.0,34.53,10.48,2.84,1.41,0.74,0.85
2025-07-30 05:31:37.026039,9.75,2400.0,24.46,12.09,0.74,0.9,1.65,0.94
2025-07-30 05:32:37.026039,27.66,2400.0,33.18,10.69,4.31,0.91,0.12,0.96
2025-07-30 05:33:37.026039,8.38,2400.0,43.61,9.02,2.49,1.14,0.03,0.95
2025-07-30 05:34:37.026039,8.14,2400.0,45.04,8.79,0.65,0.35,1.2,0.5
2025-07-30 05:35:37.026039,13.19,2400.0,22.61,12.38,3.95,0.83,1.77,1.81
2025-07-30 05:36:37.026039,26.9,2400.0,22.54,12.39,1.3,0.68,0.78,1.85
2025-07-30 05:37:37.026039,10.47,2400.0,40.5,9.52,1.0,2.72,0.85,0.65
2025-07-30 05:38:37.026039,22.03,2400.0,20.97,12.64,2.49,0.84,1.24,1.73
2025-07-30 05:39:37.026039,5.52,2400.0,45.4,8.74,2.9,1.72,1.37,1.58
2025-07-30 05:40:37.026039,29.34,2400.0,47.52,8.4,4.18,0.95,1.2,0.17
2025-07-30 05:41:37.026039,80.34,2400.0,88.46,1.85,141.95,44.1,117.06,33.89
2025-07-30 05:42:37.026039,17.78,2400.0,24.76,12.04,1.38,2.01,1.75,1.73
2025-07-30 05:43:37.026039,25.75,2400.0,29.93,11.21,1.35,1.07,0.56,0.76
2025-07-30 05:44:37.026039,10.08,2400.0,37.93,9.93,2.03,2.13,1.97,1.63
2025-07-30 05:45:37.026039,6.61,2400.0,22.55,12.39,0.11,1.39,1.94,0.88
2025-07-30 05:46:37.026039,24.58,2400.0,20.49,12.72,2.16,1.54,1.94,1.2
2025-07-30 05:47:37.026039,17.09,2400.0,49.31,8.11,1.24,0.27,0.31,0.2
2025-07-30 05:48:37.026039,21.59,2400.0,33.16,10.69,4.52,1.68,0.8,0.1
2025-07-30 05:49:37.026039,29.95,2400.0,44.24,8.92,1.33,1.63,0.05,1.99
2025-07-30 05:50:37.026039,25.46,2400.0,44.15,8.94,4.46,1.22,0.58,1.86
2025-07-30 05:51:37.026039,24.62,2400.0,42.45,9.21,1.93,0.9,1.45,1.75
2025-07-30 05:52:37.026039,28.07,2400.0,20.31,12.75,0.98,2.88,1.42,0.82
2025-07-30 05:53:37.026039,15.14,2400.0,30.81,11.07,3.95,1.68,0.23,1.55
